TelematicsId,Vehicle_Id,VehicleVIN,VehicleMake,VehicleModel,TelematicsDeviceId,Timestamp,Latitude,Longitude,LocationCity,Speed,RPM,FuelLevel,FuelConsumption,BatteryLevel,EngineTemp,OilPressure,Odometer,TripDistance,TirePressure_FL,TirePressure_FR,TirePressure_RL,TirePressure_RR,IsEngineOn,IsMoving,Acceleration,HarshBraking,RapidAcceleration,Idling,DiagnosticCode,AlertType,AlertSeverity,ConnectionStatus,SignalStrength,data_source
TEL_000965,VEH_089_1,XRE34671CHEP3BA4B,MG,Hector,TELE_552013,2025-10-31 17:39:14,18.977637,72.865337,Mumbai,38,4056,38,7.11,0,88,65,58672,32.37,28,28,31,34,true,true,-1.76,false,false,false,,None,None,Connected,96,synthetic
TEL_000966,VEH_089_1,XRE34671CHEP3BA4B,MG,Hector,TELE_552013,2025-10-25 19:09:14,19.068355,72.789229,Mumbai,86,3632,70,10.26,0,85,59,58660,41.42,30,30,29,30,true,true,1.68,false,false,false,,None,None,Connected,80,synthetic
TEL_000967,VEH_089_1,XRE34671CHEP3BA4B,MG,Hector,TELE_552013,2025-10-27 17:59:14,18.996295,72.908200,Mumbai,104,1655,10,7.16,0,87,56,58683,39.37,29,32,36,32,true,true,0.48,false,false,false,,None,None,Intermittent,65,synthetic
TEL_000968,VEH_089_1,XRE34671CHEP3BA4B,MG,Hector,TELE_552013,2025-10-27 14:56:14,19.122847,72.923119,Mumbai,104,2346,23,13.32,0,96,62,58688,33.48,32,32,29,28,true,true,1.26,false,false,false,,None,None,Weak Signal,38,synthetic
TEL_000969,VEH_089_1,XRE34671CHEP3BA4B,MG,Hector,TELE_552013,2025-10-31 20:05:14,19.004436,72.843113,Mumbai,32,3934,30,7.30,0,88,53,58670,13.23,34,29,34,34,true,true,-1.12,false,false,false,,Battery Low,Warning,Intermittent,40,synthetic
TEL_000970,VEH_089_1,XRE34671CHEP3BA4B,MG,Hector,TELE_552013,2025-10-28 06:04:14,19.091647,72.977441,Mumbai,32,3187,93,14.51,0,100,56,58683,46.96,29,34,29,28,true,true,0.74,false,false,false,,None,None,Connected,99,synthetic
TEL_000971,VEH_089_1,XRE34671CHEP3BA4B,MG,Hector,TELE_552013,2025-10-30 14:12:14,19.094932,72.803185,Mumbai,46,3629,14,12.25,0,103,31,58700,38.53,36,33,35,31,true,true,1.42,true,false,false,,None,None,Connected,89,synthetic
TEL_000972,VEH_089_1,XRE34671CHEP3BA4B,MG,Hector,TELE_552013,2025-10-31 06:43:14,18.985465,72.811611,Mumbai,46,2507,15,6.87,0,88,38,58691,16.29,35,32,30,36,true,true,1.04,true,false,false,,None,None,Connected,96,synthetic
TEL_000973,VEH_089_1,XRE34671CHEP3BA4B,MG,Hector,TELE_552013,2025-10-26 10:45:14,19.129330,72.887818,Mumbai,73,4328,64,8.74,0,98,29,58697,34.55,35,36,33,32,true,true,-0.61,true,false,false,P0420,None,None,Intermittent,49,synthetic
TEL_000974,VEH_089_1,XRE34671CHEP3BA4B,MG,Hector,TELE_552013,2025-10-28 01:32:14,19.065671,72.807240,Mumbai,0,790,96,0.00,0,84,56,58675,2.91,34,31,30,35,true,false,0.00,false,false,false,,None,None,Connected,85,synthetic
TEL_000975,VEH_089_1,XRE34671CHEP3BA4B,MG,Hector,TELE_552013,2025-10-26 08:17:14,19.042812,72.961679,Mumbai,114,4229,94,13.62,0,99,37,58712,4.65,30,33,33,29,true,true,1.10,false,false,false,,None,None,Intermittent,43,synthetic
TEL_000976,VEH_089_1,XRE34671CHEP3BA4B,MG,Hector,TELE_552013,2025-10-28 03:28:14,19.068707,72.917410,Mumbai,0,835,88,0.00,0,94,50,58690,6.55,33,29,34,34,true,false,0.00,false,false,true,,None,None,Intermittent,69,synthetic
TEL_000977,VEH_089_1,XRE34671CHEP3BA4B,MG,Hector,TELE_552013,2025-10-25 11:45:14,19.043938,72.924057,Mumbai,74,3807,53,11.91,0,95,64,58730,26.06,36,34,29,35,true,true,0.69,true,false,false,,None,None,Connected,76,synthetic
TEL_000978,VEH_089_1,XRE34671CHEP3BA4B,MG,Hector,TELE_552013,2025-10-29 08:20:14,19.037443,72.826521,Mumbai,0,0,97,0.00,0,40,0,58691,30.45,31,34,36,32,false,false,0.00,false,false,false,,None,None,Weak Signal,43,synthetic
TEL_000979,VEH_089_1,XRE34671CHEP3BA4B,MG,Hector,TELE_552013,2025-10-29 18:40:14,19.146231,72.802767,Mumbai,0,833,73,0.00,0,81,58,58689,39.37,31,29,36,33,true,false,0.00,false,false,false,,None,None,Intermittent,45,synthetic
TEL_000980,VEH_089_1,XRE34671CHEP3BA4B,MG,Hector,TELE_552013,2025-10-31 20:04:14,19.025732,72.886547,Mumbai,81,2852,96,13.92,0,83,46,58704,9.55,33,35,29,36,true,true,1.53,false,false,false,,None,None,Connected,86,synthetic
TEL_000981,VEH_091_1,CGH461924NVKUMPX4,MG,Gloster,TELE_204774,2025-10-29 21:51:14,12.918084,77.682796,Bengaluru,23,2901,52,12.37,0,103,54,9713,39.57,33,33,35,33,true,true,-1.24,false,false,false,,None,None,Connected,83,synthetic
TEL_000982,VEH_091_1,CGH461924NVKUMPX4,MG,Gloster,TELE_204774,2025-10-29 01:51:14,12.976822,77.657652,Bengaluru,103,2761,66,12.91,0,103,44,9714,22.80,32,28,28,34,true,true,-1.68,false,false,false,,None,None,Intermittent,62,synthetic
TEL_000983,VEH_091_1,CGH461924NVKUMPX4,MG,Gloster,TELE_204774,2025-10-26 11:27:14,12.951179,77.585236,Bengaluru,51,3703,69,13.30,0,84,57,9719,34.61,34,35,33,32,true,true,1.55,false,false,false,,None,None,Intermittent,57,synthetic
TEL_000984,VEH_091_1,CGH461924NVKUMPX4,MG,Gloster,TELE_204774,2025-10-26 07:37:14,12.943043,77.644123,Bengaluru,63,1851,87,9.09,0,87,51,9721,24.75,28,34,32,30,true,true,1.75,false,false,false,,None,None,Weak Signal,34,synthetic
TEL_000985,VEH_091_1,CGH461924NVKUMPX4,MG,Gloster,TELE_204774,2025-10-25 19:09:14,13.038436,77.651221,Bengaluru,0,787,71,0.00,0,104,28,9718,9.86,28,31,31,36,true,false,0.00,false,false,false,,None,None,Weak Signal,54,synthetic
TEL_000986,VEH_091_1,CGH461924NVKUMPX4,MG,Gloster,TELE_204774,2025-10-30 01:14:14,12.955890,77.496592,Bengaluru,65,2339,35,10.94,0,86,58,9731,2.78,28,35,31,34,true,true,-0.69,false,false,false,,None,None,Intermittent,66,synthetic
TEL_000987,VEH_091_1,CGH461924NVKUMPX4,MG,Gloster,TELE_204774,2025-10-26 11:32:14,13.024902,77.658041,Bengaluru,22,4428,100,10.52,0,105,41,9733,3.11,34,34,30,33,true,true,1.36,false,false,false,,None,None,Intermittent,34,synthetic
TEL_000988,VEH_091_1,CGH461924NVKUMPX4,MG,Gloster,TELE_204774,2025-11-01 02:14:14,12.891168,77.497364,Bengaluru,46,2086,33,8.72,0,101,55,9732,3.67,35,28,29,29,true,true,-0.36,false,false,false,,None,None,Weak Signal,52,synthetic
TEL_000989,VEH_091_1,CGH461924NVKUMPX4,MG,Gloster,TELE_204774,2025-10-31 01:33:14,12.924419,77.602506,Bengaluru,62,3737,38,10.62,0,87,45,9748,45.94,28,29,32,30,true,true,1.67,true,false,false,,None,None,Connected,69,synthetic
TEL_000990,VEH_091_1,CGH461924NVKUMPX4,MG,Gloster,TELE_204774,2025-10-25 09:53:14,13.058580,77.645202,Bengaluru,47,1635,88,10.81,0,93,51,9738,17.03,34,33,32,32,true,true,0.64,false,false,false,,None,None,Weak Signal,40,synthetic
TEL_000991,VEH_091_1,CGH461924NVKUMPX4,MG,Gloster,TELE_204774,2025-10-27 15:53:14,12.889545,77.548447,Bengaluru,112,3718,74,8.68,0,95,58,9727,3.60,32,30,31,36,true,true,0.06,true,false,false,,Engine Check,None,Connected,72,synthetic
TEL_000992,VEH_091_1,CGH461924NVKUMPX4,MG,Gloster,TELE_204774,2025-11-01 06:27:14,13.024668,77.644860,Bengaluru,74,3226,29,9.03,0,94,37,9725,24.19,34,31,35,32,true,true,1.92,false,false,false,,Low Fuel,None,Connected,79,synthetic
TEL_000993,VEH_091_1,CGH461924NVKUMPX4,MG,Gloster,TELE_204774,2025-10-31 00:01:14,12.970721,77.524727,Bengaluru,78,2084,58,14.07,0,100,31,9735,20.58,35,33,34,30,true,true,-0.55,false,false,false,,None,None,Intermittent,57,synthetic
TEL_000994,VEH_091_1,CGH461924NVKUMPX4,MG,Gloster,TELE_204774,2025-10-30 07:26:14,13.027738,77.662710,Bengaluru,0,866,31,0.00,0,105,53,9747,38.58,36,28,30,36,true,false,0.00,false,false,false,,None,None,Connected,76,synthetic
TEL_000995,VEH_091_1,CGH461924NVKUMPX4,MG,Gloster,TELE_204774,2025-10-27 15:24:14,12.994483,77.639135,Bengaluru,88,3913,78,12.50,0,101,59,9752,42.79,34,35,35,28,true,true,1.47,false,false,false,,None,None,Connected,81,synthetic
TEL_000996,VEH_091_1,CGH461924NVKUMPX4,MG,Gloster,TELE_204774,2025-10-25 02:54:14,13.051405,77.605564,Bengaluru,30,2671,69,5.21,0,97,34,9768,48.60,31,33,33,35,true,true,0.26,false,false,false,,None,None,Weak Signal,58,synthetic
TEL_000997,VEH_091_1,CGH461924NVKUMPX4,MG,Gloster,TELE_204774,2025-10-29 11:47:14,13.034260,77.680443,Bengaluru,30,3416,61,10.13,0,97,33,9768,18.42,31,33,28,32,true,true,0.29,false,false,false,,Engine Check,Info,Weak Signal,54,synthetic
TEL_000998,VEH_091_1,CGH461924NVKUMPX4,MG,Gloster,TELE_204774,2025-10-31 01:59:14,12.996675,77.694305,Bengaluru,106,2949,44,11.35,0,81,54,9789,39.35,33,34,29,36,true,true,-1.31,false,false,false,,None,None,Connected,100,synthetic
TEL_000999,VEH_091_1,CGH461924NVKUMPX4,MG,Gloster,TELE_204774,2025-10-25 11:02:14,13.040325,77.667112,Bengaluru,90,4039,74,11.45,0,99,26,9742,13.76,35,29,28,30,true,true,0.11,true,false,false,,None,None,Intermittent,47,synthetic
TEL_001000,VEH_091_1,CGH461924NVKUMPX4,MG,Gloster,TELE_204774,2025-10-31 02:09:14,12.988270,77.669341,Bengaluru,109,2388,72,10.65,0,101,57,9800,44.01,34,29,31,28,true,true,-0.83,false,false,false,,None,None,Intermittent,53,synthetic
TEL_001001,VEH_092_1,RDR1298530HLGC3MJ,MG,ZS EV,TELE_908842,2025-10-25 15:45:14,28.749884,77.082813,Delhi,117,3563,0,0.00,42,84,56,60183,11.49,30,32,28,28,true,true,-0.87,true,false,false,,None,None,Connected,99,synthetic
TEL_001002,VEH_092_1,RDR1298530HLGC3MJ,MG,ZS EV,TELE_908842,2025-10-30 09:28:14,28.618682,77.154214,Delhi,106,3563,0,0.00,40,81,53,60187,11.41,35,28,30,36,true,true,-1.27,true,false,false,,None,None,Intermittent,30,synthetic
TEL_001003,VEH_092_1,RDR1298530HLGC3MJ,MG,ZS EV,TELE_908842,2025-10-25 00:41:14,28.659930,77.104415,Delhi,0,600,0,0.00,23,88,33,60191,35.76,29,30,30,36,true,false,0.00,false,false,false,,None,None,Weak Signal,57,synthetic
TEL_001004,VEH_092_1,RDR1298530HLGC3MJ,MG,ZS EV,TELE_908842,2025-10-27 06:55:14,28.778423,77.186608,Delhi,88,1744,0,0.00,73,86,50,60197,42.82,35,30,36,34,true,true,1.69,true,false,false,,None,None,Connected,96,synthetic
TEL_001005,VEH_092_1,RDR1298530HLGC3MJ,MG,ZS EV,TELE_908842,2025-10-26 19:56:14,28.632164,77.011987,Delhi,0,0,0,0.00,63,21,0,60187,30.76,36,32,35,35,false,false,0.00,false,false,false,,Low Fuel,None,Intermittent,33,synthetic
TEL_001006,VEH_092_1,RDR1298530HLGC3MJ,MG,ZS EV,TELE_908842,2025-11-01 16:19:14,28.624948,77.047146,Delhi,100,4116,0,0.00,100,89,65,60192,23.03,34,36,28,33,true,true,-0.85,false,false,false,,None,None,Connected,84,synthetic
TEL_001007,VEH_092_1,RDR1298530HLGC3MJ,MG,ZS EV,TELE_908842,2025-11-01 04:55:14,28.625365,77.100205,Delhi,0,700,0,0.00,43,91,44,60207,26.65,34,32,28,36,true,false,0.00,false,false,false,,None,None,Intermittent,36,synthetic
TEL_001008,VEH_092_1,RDR1298530HLGC3MJ,MG,ZS EV,TELE_908842,2025-10-27 07:10:14,28.629836,77.041823,Delhi,76,2861,0,0.00,27,86,44,60190,10.46,33,34,33,28,true,true,0.23,false,false,false,,None,None,Intermittent,67,synthetic
TEL_001009,VEH_092_1,RDR1298530HLGC3MJ,MG,ZS EV,TELE_908842,2025-10-30 05:36:14,28.669606,77.066579,Delhi,0,765,0,0.00,84,102,45,60201,43.60,31,34,31,35,true,false,0.00,false,false,false,,None,None,Weak Signal,40,synthetic
TEL_001010,VEH_092_1,RDR1298530HLGC3MJ,MG,ZS EV,TELE_908842,2025-10-28 22:21:14,28.790616,77.101206,Delhi,28,4133,0,0.00,84,90,48,60195,38.54,30,36,30,32,true,true,-1.67,false,false,false,,Service Due,Info,Weak Signal,50,synthetic
TEL_001011,VEH_092_1,RDR1298530HLGC3MJ,MG,ZS EV,TELE_908842,2025-10-28 16:49:14,28.639292,77.154136,Delhi,26,1618,0,0.00,83,100,28,60214,48.22,35,36,34,34,true,true,1.55,false,true,false,,None,None,Weak Signal,50,synthetic
TEL_001012,VEH_092_1,RDR1298530HLGC3MJ,MG,ZS EV,TELE_908842,2025-10-26 23:01:14,28.604354,77.083158,Delhi,43,2952,0,0.00,76,92,28,60215,27.23,28,28,36,32,true,true,0.31,true,false,false,,None,None,Intermittent,36,synthetic
TEL_001013,VEH_092_1,RDR1298530HLGC3MJ,MG,ZS EV,TELE_908842,2025-10-27 21:08:14,28.733768,77.082135,Delhi,62,4294,0,0.00,45,83,39,60230,14.81,34,34,32,28,true,true,1.33,false,false,false,P0171,None,None,Weak Signal,57,synthetic
TEL_001014,VEH_092_1,RDR1298530HLGC3MJ,MG,ZS EV,TELE_908842,2025-10-28 09:59:14,28.748785,77.106286,Delhi,0,0,0,0.00,70,33,0,60220,4.82,33,34,30,36,false,false,0.00,false,false,false,,None,None,Connected,70,synthetic
TEL_001015,VEH_092_1,RDR1298530HLGC3MJ,MG,ZS EV,TELE_908842,2025-10-25 11:28:14,28.681500,77.166307,Delhi,39,1829,0,0.00,30,104,36,60231,13.29,35,32,29,28,true,true,0.82,false,false,false,,Battery Low,None,Intermittent,58,synthetic
TEL_001016,VEH_092_1,RDR1298530HLGC3MJ,MG,ZS EV,TELE_908842,2025-11-01 03:49:14,28.776108,77.190313,Delhi,67,3111,0,0.00,35,84,30,60233,11.26,36,32,31,36,true,true,-1.56,false,false,false,,None,None,Connected,90,synthetic
TEL_001017,VEH_092_1,RDR1298530HLGC3MJ,MG,ZS EV,TELE_908842,2025-10-29 21:45:14,28.653708,77.171229,Delhi,0,0,0,0.00,52,26,0,60252,3.01,31,31,36,29,false,false,0.00,false,false,false,P0442,None,None,Intermittent,44,synthetic
TEL_001018,VEH_092_1,RDR1298530HLGC3MJ,MG,ZS EV,TELE_908842,2025-11-01 13:44:14,28.741569,77.005551,Delhi,68,3721,0,0.00,71,91,47,60239,23.01,33,32,34,33,true,true,0.04,false,false,false,,None,None,Connected,76,synthetic
TEL_001019,VEH_092_1,RDR1298530HLGC3MJ,MG,ZS EV,TELE_908842,2025-10-29 15:16:14,28.782715,77.164193,Delhi,0,710,0,0.00,49,104,44,60237,2.61,29,36,31,36,true,false,0.00,false,false,false,,None,None,Intermittent,63,synthetic
TEL_001020,VEH_092_1,RDR1298530HLGC3MJ,MG,ZS EV,TELE_908842,2025-10-28 09:39:14,28.686917,77.076761,Delhi,0,0,0,0.00,77,21,0,60205,31.41,32,35,35,33,false,false,0.00,false,false,false,,None,None,Intermittent,45,synthetic
TEL_001021,VEH_093_2,ZPE30089VW7HW916D,Toyota,Fortuner,TELE_593924,2025-10-28 05:13:14,26.835788,80.921710,Lucknow,63,2459,93,11.60,0,80,35,2559,46.78,28,34,30,30,true,true,1.03,true,false,false,P0420,None,None,Weak Signal,45,synthetic
TEL_001022,VEH_093_2,ZPE30089VW7HW916D,Toyota,Fortuner,TELE_593924,2025-10-25 08:53:14,26.856786,80.999955,Lucknow,39,1593,83,7.48,0,97,37,2562,35.29,32,35,31,33,true,true,-0.54,false,false,false,,Engine Check,Warning,Intermittent,36,synthetic
TEL_001023,VEH_093_2,ZPE30089VW7HW916D,Toyota,Fortuner,TELE_593924,2025-10-29 16:24:14,26.820808,80.939925,Lucknow,0,0,59,0.00,0,29,0,2565,24.29,29,34,32,31,false,false,0.00,false,false,false,,None,None,Connected,78,synthetic
TEL_001024,VEH_093_2,ZPE30089VW7HW916D,Toyota,Fortuner,TELE_593924,2025-10-29 22:24:14,26.810736,81.010892,Lucknow,0,792,29,0.00,0,86,43,2571,39.38,29,36,30,31,true,false,0.00,false,false,false,,None,None,Intermittent,43,synthetic
TEL_001025,VEH_093_2,ZPE30089VW7HW916D,Toyota,Fortuner,TELE_593924,2025-10-26 20:21:14,26.890527,80.875955,Lucknow,0,707,59,0.00,0,93,28,2577,26.15,35,35,29,31,true,false,0.00,false,false,true,,None,None,Connected,86,synthetic
TEL_001026,VEH_093_2,ZPE30089VW7HW916D,Toyota,Fortuner,TELE_593924,2025-10-29 16:16:14,26.922325,81.024905,Lucknow,66,1777,38,12.04,0,94,62,2575,46.01,29,30,36,31,true,true,-1.92,true,false,false,,None,None,Connected,96,synthetic
TEL_001027,VEH_093_2,ZPE30089VW7HW916D,Toyota,Fortuner,TELE_593924,2025-10-27 14:41:14,26.762991,81.010817,Lucknow,29,3901,95,7.17,0,93,32,2584,34.98,29,31,32,34,true,true,0.45,false,false,false,,None,None,Weak Signal,43,synthetic
TEL_001028,VEH_093_2,ZPE30089VW7HW916D,Toyota,Fortuner,TELE_593924,2025-10-27 14:06:14,26.766569,81.011634,Lucknow,42,1711,73,13.43,0,88,46,2569,3.51,29,30,36,34,true,true,1.77,true,true,false,,None,None,Weak Signal,70,synthetic
TEL_001029,VEH_093_2,ZPE30089VW7HW916D,Toyota,Fortuner,TELE_593924,2025-10-29 16:40:14,26.838783,80.885629,Lucknow,58,1880,60,11.98,0,99,30,2596,35.90,35,31,35,36,true,true,-1.10,false,false,false,,None,None,Weak Signal,45,synthetic
TEL_001030,VEH_093_2,ZPE30089VW7HW916D,Toyota,Fortuner,TELE_593924,2025-10-28 13:02:14,26.845751,80.979296,Lucknow,0,873,62,0.00,0,82,25,2596,27.69,30,34,36,35,true,false,0.00,false,false,false,,None,None,Weak Signal,37,synthetic
TEL_001031,VEH_093_2,ZPE30089VW7HW916D,Toyota,Fortuner,TELE_593924,2025-10-31 01:51:14,26.888870,80.882496,Lucknow,100,2560,45,10.77,0,82,41,2604,45.72,36,29,36,34,true,true,1.00,true,false,false,P0171,None,None,Intermittent,53,synthetic
TEL_001032,VEH_093_2,ZPE30089VW7HW916D,Toyota,Fortuner,TELE_593924,2025-10-28 20:20:14,26.881428,80.978743,Lucknow,89,2717,91,12.10,0,102,28,2586,8.49,36,28,31,36,true,true,-0.01,false,false,false,,None,None,Intermittent,39,synthetic
TEL_001033,VEH_093_2,ZPE30089VW7HW916D,Toyota,Fortuner,TELE_593924,2025-10-30 06:34:14,26.758851,80.986325,Lucknow,0,642,67,0.00,0,83,49,2580,35.53,29,36,35,32,true,false,0.00,false,false,true,,Battery Low,Info,Connected,97,synthetic
TEL_001034,VEH_093_2,ZPE30089VW7HW916D,Toyota,Fortuner,TELE_593924,2025-10-25 01:51:14,26.866257,80.982078,Lucknow,80,1816,83,11.99,0,83,46,2591,26.12,35,35,28,30,true,true,0.70,true,false,false,,None,None,Connected,63,synthetic
TEL_001035,VEH_093_2,ZPE30089VW7HW916D,Toyota,Fortuner,TELE_593924,2025-11-01 02:07:14,26.805809,80.853956,Lucknow,56,2387,61,14.47,0,91,56,2607,39.91,30,35,36,32,true,true,1.97,true,true,false,P0128,Engine Check,None,Intermittent,65,synthetic
TEL_001036,VEH_093_2,ZPE30089VW7HW916D,Toyota,Fortuner,TELE_593924,2025-10-27 02:53:14,26.776793,80.967361,Lucknow,31,1673,68,6.99,0,97,27,2615,16.93,29,36,32,36,true,true,-1.26,false,false,false,,None,None,Connected,69,synthetic
TEL_001037,VEH_093_2,ZPE30089VW7HW916D,Toyota,Fortuner,TELE_593924,2025-11-01 13:47:14,26.921398,81.007747,Lucknow,115,2178,17,9.12,0,84,46,2629,43.67,34,30,36,32,true,true,0.19,true,false,false,,None,None,Connected,94,synthetic
TEL_001038,VEH_093_2,ZPE30089VW7HW916D,Toyota,Fortuner,TELE_593924,2025-10-31 19:55:14,26.763357,81.016573,Lucknow,60,2634,32,14.78,0,103,27,2592,26.43,28,31,28,33,true,true,-0.69,false,false,false,,None,None,Intermittent,34,synthetic
TEL_001039,VEH_093_2,ZPE30089VW7HW916D,Toyota,Fortuner,TELE_593924,2025-10-30 06:38:14,26.748113,80.847209,Lucknow,34,1528,45,10.03,0,84,54,2587,34.59,28,36,31,34,true,true,-1.69,false,false,false,,None,None,Intermittent,41,synthetic
TEL_001040,VEH_093_2,ZPE30089VW7HW916D,Toyota,Fortuner,TELE_593924,2025-10-29 07:22:14,26.848080,80.907886,Lucknow,44,4359,74,12.51,0,91,39,2589,20.26,29,31,36,31,true,true,-1.86,true,false,false,,None,None,Intermittent,44,synthetic
TEL_001041,VEH_094_1,UAF71188A223644P8,Tata,Nexon,TELE_152423,2025-11-01 14:11:14,17.446289,78.538583,Hyderabad,105,3365,21,11.04,0,93,43,24968,47.19,35,34,29,33,true,true,-1.02,true,false,false,,None,None,Intermittent,38,synthetic
TEL_001042,VEH_094_1,UAF71188A223644P8,Tata,Nexon,TELE_152423,2025-11-01 07:47:14,17.358452,78.438570,Hyderabad,72,3033,67,10.34,0,105,62,24970,30.69,28,31,31,34,true,true,1.77,false,false,false,,None,None,Weak Signal,47,synthetic
TEL_001043,VEH_094_1,UAF71188A223644P8,Tata,Nexon,TELE_152423,2025-10-29 14:22:14,17.424829,78.478704,Hyderabad,0,0,90,0.00,0,20,0,24973,30.72,36,32,29,35,false,false,0.00,false,false,false,,None,None,Intermittent,37,synthetic
TEL_001044,VEH_094_1,UAF71188A223644P8,Tata,Nexon,TELE_152423,2025-10-27 19:11:14,17.341589,78.546838,Hyderabad,86,3069,28,9.05,0,104,55,24979,20.79,36,29,29,28,true,true,1.57,true,true,false,,None,None,Connected,72,synthetic
TEL_001045,VEH_094_1,UAF71188A223644P8,Tata,Nexon,TELE_152423,2025-10-26 20:31:14,17.391250,78.463216,Hyderabad,108,3989,10,14.53,0,104,62,24986,12.20,31,28,29,30,true,true,0.18,true,false,false,,Low Fuel,None,Connected,71,synthetic
TEL_001046,VEH_094_1,UAF71188A223644P8,Tata,Nexon,TELE_152423,2025-10-29 06:20:14,17.356986,78.441747,Hyderabad,0,711,33,0.00,0,93,49,24981,28.11,36,34,30,35,true,false,0.00,false,false,true,,None,None,Weak Signal,33,synthetic
TEL_001047,VEH_094_1,UAF71188A223644P8,Tata,Nexon,TELE_152423,2025-10-26 15:13:14,17.480669,78.548278,Hyderabad,23,3319,15,6.19,0,88,47,24985,8.78,33,28,36,36,true,true,-1.32,false,false,false,,None,None,Connected,86,synthetic
TEL_001048,VEH_094_1,UAF71188A223644P8,Tata,Nexon,TELE_152423,2025-11-01 02:26:14,17.354221,78.419470,Hyderabad,0,900,65,0.00,0,90,40,24975,2.79,28,31,28,34,true,false,0.00,false,false,true,,Low Tire Pressure,Info,Intermittent,55,synthetic
TEL_001049,VEH_094_1,UAF71188A223644P8,Tata,Nexon,TELE_152423,2025-10-31 12:50:14,17.427942,78.457842,Hyderabad,0,0,81,0.00,0,31,0,24989,15.73,29,34,35,28,false,false,0.00,false,false,false,,None,None,Intermittent,56,synthetic
TEL_001050,VEH_094_1,UAF71188A223644P8,Tata,Nexon,TELE_152423,2025-10-25 21:24:14,17.292813,78.561346,Hyderabad,81,3757,69,5.25,0,99,25,24983,40.17,32,29,28,32,true,true,1.82,true,true,false,P0420,None,None,Connected,84,synthetic
TEL_001051,VEH_094_1,UAF71188A223644P8,Tata,Nexon,TELE_152423,2025-10-27 13:46:14,17.402780,78.408865,Hyderabad,0,0,49,0.00,0,30,0,24982,18.28,31,32,32,32,false,false,0.00,false,false,false,,None,None,Connected,64,synthetic
TEL_001052,VEH_094_1,UAF71188A223644P8,Tata,Nexon,TELE_152423,2025-10-27 06:33:14,17.370000,78.549284,Hyderabad,0,720,56,0.00,0,96,52,25009,30.14,34,33,30,29,true,false,0.00,false,false,true,,Service Due,None,Connected,99,synthetic
TEL_001053,VEH_094_1,UAF71188A223644P8,Tata,Nexon,TELE_152423,2025-10-25 11:59:14,17.358386,78.584491,Hyderabad,0,0,90,0.00,0,39,0,24992,24.92,33,35,35,36,false,false,0.00,false,false,false,,None,None,Intermittent,52,synthetic
TEL_001054,VEH_094_1,UAF71188A223644P8,Tata,Nexon,TELE_152423,2025-10-27 05:35:14,17.377821,78.503870,Hyderabad,0,872,67,0.00,0,98,46,25019,3.49,36,28,32,30,true,false,0.00,false,false,true,,None,None,Connected,67,synthetic
TEL_001055,VEH_094_1,UAF71188A223644P8,Tata,Nexon,TELE_152423,2025-10-25 00:42:14,17.308405,78.501343,Hyderabad,105,2281,58,9.13,0,92,60,25019,41.86,31,36,36,36,true,true,1.61,false,true,false,,None,None,Intermittent,42,synthetic
TEL_001056,VEH_094_1,UAF71188A223644P8,Tata,Nexon,TELE_152423,2025-10-26 20:37:14,17.391061,78.458039,Hyderabad,115,2876,75,7.07,0,91,31,25024,8.40,34,32,33,32,true,true,-0.56,false,false,false,,None,None,Connected,95,synthetic
TEL_001057,VEH_094_1,UAF71188A223644P8,Tata,Nexon,TELE_152423,2025-10-27 20:43:14,17.341904,78.525496,Hyderabad,76,3965,44,13.24,0,86,54,25047,12.21,31,29,32,34,true,true,0.33,false,false,false,,None,None,Weak Signal,42,synthetic
TEL_001058,VEH_094_1,UAF71188A223644P8,Tata,Nexon,TELE_152423,2025-10-25 12:08:14,17.309947,78.558650,Hyderabad,23,2641,78,9.67,0,86,45,25035,46.33,33,30,33,28,true,true,-1.55,false,false,false,,None,None,Connected,97,synthetic
TEL_001059,VEH_094_1,UAF71188A223644P8,Tata,Nexon,TELE_152423,2025-10-26 06:55:14,17.413996,78.434388,Hyderabad,98,4274,88,7.81,0,103,40,25010,39.79,30,34,28,32,true,true,-0.28,false,false,false,,None,None,Intermittent,67,synthetic
TEL_001060,VEH_094_1,UAF71188A223644P8,Tata,Nexon,TELE_152423,2025-11-01 15:47:14,17.483297,78.568635,Hyderabad,76,1577,80,9.01,0,83,57,25058,30.89,31,29,32,29,true,true,1.93,true,false,false,,None,None,Connected,96,synthetic
TEL_001061,VEH_095_1,LXM544030JJJEZ7SA,Hyundai,Grand i10 Nios,TELE_572085,2025-10-26 19:13:14,28.663484,77.163294,Delhi,62,2303,86,14.40,0,97,54,51542,18.34,32,34,35,29,true,true,1.12,false,false,false,,None,None,Intermittent,45,synthetic
TEL_001062,VEH_095_1,LXM544030JJJEZ7SA,Hyundai,Grand i10 Nios,TELE_572085,2025-10-30 11:31:14,28.611468,77.029071,Delhi,116,1921,61,7.49,0,93,63,51546,43.93,34,31,31,30,true,true,-0.55,true,false,false,,None,None,Weak Signal,33,synthetic
